contract,date,roll_flag,daily_close,daily_return,daily_mean_vpin,daily_max_vpin,daily_vpin_slope,daily_vpin_zscore,daily_vpin_percentile,future_return,signal_raw,position,vpin_high_flag,slope_positive_flag
TL,2026-03-09,False,111.52,-0.011172193651356688,0.5927231991089289,0.6990984528208576,0.017675485602100315,1.4369817664519189,0.95,-0.00026901004304158427,0.0,1.0,True,True
TL,2026-03-10,False,111.49,-0.00026901004304158427,0.43597271751387073,0.48339577616752466,-0.00979431596712923,-1.4874377801793164,0.1,-0.0021526594313391323,1.0,0.0,False,False
TL,2026-03-11,False,111.25,-0.0021526594313391323,0.46643117123293326,0.48836262759608606,-0.024867137898038055,-0.9207140513370418,0.2,0.001438202247191045,1.0,1.0,False,False
TL,2026-03-12,False,111.41,0.001438202247191045,0.48736448453219433,0.5241229606605962,-0.016373385789026845,-0.5046520156006437,0.23333333333333334,-0.003141549232564378,1.0,1.0,False,False
TL,2026-03-13,False,111.06,-0.003141549232564378,0.5174019814689775,0.5839497343356506,-0.009925066826157913,0.03500253355157754,0.5833333333333334,-0.003871781019268883,1.0,1.0,False,False
TL,2026-03-16,False,110.63,-0.003871781019268883,0.5382914364749037,0.6217225399570185,0.02556082481581103,0.4257502927206495,0.65,0.0005423483684352526,1.0,1.0,False,True
TL,2026-03-17,False,110.69,0.0005423483684352526,0.41832326477867005,0.4723605869715838,-0.004528886096581702,-1.878653921795911,0.05,0.0026199295329298877,1.0,1.0,False,False
TL,2026-03-18,False,110.98,0.0026199295329298877,0.4894317686293942,0.5255978172662203,-0.009494414849590776,-0.48929929744957995,0.25,0.0008109569291763208,1.0,1.0,False,False
TL,2026-03-19,False,111.07,0.0008109569291763208,0.525657557395683,0.5584353600437469,-0.003234851599209865,0.20469283842481487,0.6,-0.0036013324930223023,1.0,1.0,False,False
TL,2026-03-20,False,110.67,-0.0036013324930223023,0.5203267695587764,0.6042524841044453,0.007140495878475833,0.10649726273431011,0.6,0.00036143489653928107,1.0,1.0,False,True
TL,2026-03-23,False,110.71,0.00036143489653928107,0.6300275757903194,0.6573803436872973,0.045430362295268104,2.1077456593645123,0.9833333333333333,0.004787282088339007,0.0,1.0,True,True
TL,2026-03-24,False,111.24,0.004787282088339007,0.46658074664516175,0.5210679026908139,0.005866797442617156,-0.9264868714664902,0.2,-0.0005393743257819938,1.0,0.0,False,True
TL,2026-03-25,False,111.18,-0.0005393743257819938,0.4770128188331555,0.546841666063892,-0.015103550003866966,-0.7144607176373394,0.21666666666666667,0.0022486058643640394,1.0,1.0,False,False
TL,2026-03-26,False,111.43,0.0022486058643640394,0.5483534352153944,0.6066749851692447,-0.009696142564392806,0.5882583035160719,0.6833333333333333,-0.002333303419187027,1.0,1.0,False,False
TL,2026-03-27,False,111.17,-0.002333303419187027,0.5127699518861026,0.5665054780862299,-0.015274255923820096,-0.054546743093513116,0.5,0.00386794998650708,1.0,1.0,False,False
TL,2026-03-30,False,111.6,0.00386794998650708,0.47056385094716313,0.5343864418241563,0.004372334165694991,-0.8230895557393908,0.21666666666666667,0.0008064516129031585,1.0,1.0,False,True
TL,2026-03-31,False,111.69,0.0008064516129031585,0.5181970772499341,0.5872871264923901,0.00045789325653260436,0.05007045395925308,0.5666666666666667,-0.003133673560748451,1.0,1.0,False,True
TL,2026-04-01,False,111.34,-0.003133673560748451,0.5349380308820915,0.5876774847898879,-0.0021403683302774314,0.37562987652319163,0.65,-0.0013472247170828178,1.0,1.0,False,False
TL,2026-04-02,False,111.19,-0.0013472247170828178,0.5549354109535573,0.5862168462788006,0.014870509806983756,0.8017728651632433,0.7833333333333333,0.0024282759240938923,1.0,1.0,False,True
TL,2026-04-03,False,111.46,0.0024282759240938923,0.5493682248796017,0.6030574919898327,0.01943470815685002,0.673789059929006,0.7333333333333333,0.0017943656917280837,1.0,1.0,False,True
TL,2026-04-07,False,111.66,0.0017943656917280837,0.5359075739566863,0.6088058989048516,0.004985118741101457,0.42256151049630697,0.65,0.0038509761776823748,1.0,1.0,False,True
TL,2026-04-08,False,112.09,0.0038509761776823748,0.5300368450953846,0.5624981424080877,-0.002883020857028462,0.273273309528666,0.6,0.0003568560977784685,1.0,1.0,False,False
TL,2026-04-09,False,112.13,0.0003568560977784685,0.45923616325567795,0.5311585015306506,-0.021072987517997566,-1.1908993804621495,0.13333333333333333,0.0021403727815929585,1.0,1.0,False,False
TL,2026-04-10,False,112.37,0.0021403727815929585,0.567830828028058,0.6166734023505646,-0.003974620440409582,1.054420688472187,0.85,0.003381685503248244,1.0,1.0,True,False
TL,2026-04-13,False,112.75,0.003381685503248244,0.4753405261514145,0.5046214810115757,-0.008334011267787034,-0.8515635980946352,0.21666666666666667,0.001152993348115361,1.0,1.0,False,False
TL,2026-04-14,False,112.88,0.001152993348115361,0.48675417913979574,0.536606792583195,-0.007046096901544124,-0.6097412465819577,0.26666666666666666,0.0007973068745570355,1.0,1.0,False,False
TL,2026-04-15,False,112.97,0.0007973068745570355,0.5018548728372183,0.549681890903492,0.00041607702748184817,-0.3020104898139642,0.36666666666666664,-0.0030096485792688865,1.0,1.0,False,True
TL,2026-04-16,False,112.63,-0.0030096485792688865,0.5208943456707513,0.5540809552300103,-0.006735861802880943,0.1154160600018784,0.5833333333333334,0.006747758146142369,1.0,1.0,False,False
TL,2026-04-17,False,113.39,0.006747758146142369,0.4818357503251502,0.5115648464762729,0.004713061487842701,-0.6802107066290609,0.26666666666666666,-0.0010582943822207147,1.0,1.0,False,True
TL,2026-04-20,False,113.27,-0.0010582943822207147,0.48177713393545013,0.5170592656668304,-0.0029973212920759327,-0.6952588391817235,0.25,0.004502516111944965,1.0,1.0,False,False
TL,2026-04-21,False,113.78,0.004502516111944965,0.5038674650731626,0.5472956856354974,-0.0035092027263412596,-0.21891449298060628,0.4166666666666667,0.0035155563367903486,1.0,1.0,False,False
TL,2026-04-22,False,114.18,0.0035155563367903486,0.4518893999511707,0.5302974108995022,-0.01159781766911488,-1.3754690036475314,0.1,-0.0030653354352777606,1.0,1.0,False,False
TL,2026-04-23,False,113.83,-0.0030653354352777606,0.4684329878559667,0.5040549289579949,-0.005669325892264637,-0.9877839301353711,0.18333333333333332,-0.00483176666959495,1.0,1.0,False,False
TL,2026-04-24,False,113.28,-0.00483176666959495,0.5340924522390881,0.6014633102877144,0.006919615939008,0.42735374151532973,0.6333333333333333,-0.004237288135593209,1.0,1.0,False,True
TL,2026-04-27,False,112.8,-0.004237288135593209,0.5464014393589935,0.6105313210993759,0.016727100085957923,0.6690539587709654,0.7166666666666667,0.002570921985815655,1.0,1.0,False,True
TL,2026-04-28,False,113.09,0.002570921985815655,0.4401382205285658,0.47512377404189476,0.005446609265781705,-1.5831086035664932,0.08333333333333333,0.0027411795914757953,1.0,1.0,False,True
TL,2026-04-29,False,113.4,0.0027411795914757953,0.49257792793457483,0.5170332033905478,-0.004566435155330601,-0.43359336938837556,0.4,-0.0030864197530865445,1.0,1.0,False,False
TL,2026-04-30,False,113.05,-0.0030864197530865445,0.5170079675049597,0.5541307782953816,-0.008799248089267547,0.10793818497647828,0.55,-0.006015037593984918,1.0,1.0,False,False
TL,2026-05-06,False,112.37,-0.006015037593984918,0.5006293816680899,0.5417266941549624,-0.0014674368405413417,-0.23326371216936,0.4166666666666667,0.0005339503426180503,1.0,1.0,False,False
TL,2026-05-07,False,112.43,0.0005339503426180503,0.43375842053411556,0.5315695107315126,-0.00047081462553854594,-1.629748104446271,0.05,-0.000622609623765924,1.0,1.0,False,False
TL,2026-05-08,False,112.36,-0.000622609623765924,0.5024804840661299,0.5358255530026484,-0.006344443470773403,-0.12392781049909839,0.4666666666666667,0.0038269846920613304,1.0,1.0,False,False
TL,2026-05-11,False,112.79,0.0038269846920613304,0.4634226387166664,0.5710108640783653,-0.010531955517854663,-0.963161697546515,0.16666666666666666,0.0012412447912049096,1.0,1.0,False,False
TL,2026-05-12,False,112.93,0.0012412447912049096,0.4744898547042751,0.5432908064273895,-0.002261483574507872,-0.6977477740396983,0.25,0.0007084034357567326,1.0,1.0,False,False
TL,2026-05-13,False,113.01,0.0007084034357567326,0.6077775944853442,0.6813776604662716,0.03200477185406025,2.1557763107072168,0.9833333333333333,-0.0019467303778426537,0.0,1.0,True,True
TL,2026-05-14,False,112.79,-0.0019467303778426537,0.5218778636308176,0.5885721368709182,0.018314971489805314,0.3163845284933793,0.6833333333333333,-0.0017732068445784899,1.0,0.0,False,True
TL,2026-05-15,False,112.59,-0.0017732068445784899,0.564686939366303,0.6055059437706091,0.024991661022581563,1.1998128461838986,0.9,0.0018651745270450437,0.0,1.0,True,True
TL,2026-05-18,False,112.8,0.0018651745270450437,0.6118394339652504,0.6555782158799092,0.023160850340290938,2.0840002234141077,0.9833333333333333,0.005585106382978822,0.0,0.0,True,True
TL,2026-05-19,False,113.43,0.005585106382978822,0.452163062816904,0.5052538272117777,-0.022126749300244754,-1.169525773881777,0.15,-0.0006171206911752547,1.0,0.0,False,False
TL,2026-05-20,False,113.36,-0.0006171206911752547,0.47740593065606873,0.5323647541067725,-0.020146774249889664,-0.6404768815452603,0.31666666666666665,-0.0021171489061396764,1.0,1.0,False,False
TL,2026-05-21,False,113.12,-0.0021171489061396764,0.49316279252132156,0.5164670354277592,-0.027748179699914454,-0.3444217992838564,0.4166666666666667,0.0012376237623763497,1.0,1.0,False,False
TL,2026-05-22,False,113.26,0.0012376237623763497,0.5378163160361287,0.561580595803538,-0.010704650615382593,0.6111098731207683,0.75,,1.0,1.0,False,False
TL,2026-05-25,True,113.22,,0.4644457855657496,0.4751122078929085,0.008497583087775118,-0.9500027342302514,0.16666666666666666,0.002208090443384547,1.0,1.0,False,True
TL,2026-05-26,False,113.47,0.002208090443384547,0.462458624838459,0.5286211492470675,-0.00586116185907914,-0.9614310735199827,0.15,0.0014100643341852237,1.0,1.0,False,False
TL,2026-05-27,False,113.63,0.0014100643341852237,0.5435138806239375,0.5809701092434318,0.0025344485007562146,0.7880395224748079,0.8,0.000704039426207892,0.0,1.0,True,True
TL,2026-05-28,False,113.71,0.000704039426207892,0.47394496176904544,0.5133531567210605,-0.004867461347597862,-0.6872161315292081,0.26666666666666666,0.0018468032714802352,1.0,0.0,False,False
TL,2026-05-29,False,113.92,0.0018468032714802352,0.4733780721147974,0.5148292066710625,0.002935091002868195,-0.7321807427610176,0.25,0.002633426966292207,1.0,1.0,False,True
TL,2026-06-01,False,114.22,0.002633426966292207,0.445532586382364,0.5246634340517793,-0.010398788542133015,-1.3086073496729458,0.08333333333333333,0.00017510068289272596,1.0,1.0,False,False
TL,2026-06-02,False,114.24,0.00017510068289272596,0.5082265263315601,0.538246351681885,-0.009898708397143624,0.0613472622600424,0.5666666666666667,-0.0021883753501400482,1.0,1.0,False,False
TL,2026-06-03,False,113.99,-0.0021883753501400482,0.5541334267835887,0.5796564687851262,0.01952253842458492,1.0669899765531332,0.8833333333333333,0.002982717782261668,0.0,1.0,True,True
TL,2026-06-04,False,114.33,0.002982717782261668,0.49921708561490247,0.5181177494861036,0.016027886740143486,-0.13275382128732802,0.48333333333333334,-0.003236245954692629,1.0,0.0,False,True
TL,2026-06-05,False,113.96,-0.003236245954692629,0.5272886315073809,0.5857048629156747,0.015450264953337628,0.5211268878339624,0.7166666666666667,-0.0019305019305019266,1.0,1.0,False,True
TL,2026-06-08,False,113.74,-0.0019305019305019266,0.6022454261580206,0.6567654412773236,0.016119300437671326,2.1092321397729616,0.95,-0.0028134341480569036,0.0,1.0,True,True
TL,2026-06-09,False,113.42,-0.0028134341480569036,0.44623775371361885,0.521606815306141,-0.011276300559682156,-1.3256111205556833,0.08333333333333333,-0.0030858755069653743,1.0,0.0,False,False
TL,2026-06-10,False,113.07,-0.0030858755069653743,0.48535514052121986,0.552518761212752,-0.01087747679811273,-0.4660353408881215,0.38333333333333336,-0.0010612894667019201,1.0,1.0,False,False
TL,2026-06-11,False,112.95,-0.0010612894667019201,0.561705075615426,0.5911497464017844,-0.004805739742071047,1.1793830832845724,0.9,0.003098716246126454,1.0,1.0,True,False
TL,2026-06-12,False,113.3,0.003098716246126454,0.5114261828985773,0.5682680917637929,-0.006617116461707928,0.09891805460368569,0.5666666666666667,0.0010591350397175514,1.0,1.0,False,False
TL,2026-06-15,False,113.42,0.0010591350397175514,0.5490059442882846,0.5916146670794361,0.023160742352668906,0.8928075830188014,0.8333333333333334,0.002027861047434243,0.0,1.0,True,True
TL,2026-06-16,False,113.65,0.002027861047434243,0.5199975994028768,0.583870193395931,0.0056585786436172516,0.23333377748954315,0.6,0.002199736031676114,1.0,0.0,False,True
TL,2026-06-17,False,113.9,0.002199736031676114,0.5275455567123746,0.5793699123016071,-0.005974762130180345,0.4014258450679038,0.6833333333333333,-0.00026338893766464366,1.0,1.0,False,False
TL,2026-06-18,False,113.87,-0.00026338893766464366,0.4692802117268927,0.5191596471291692,-0.010575232991927929,-0.8775829037915501,0.21666666666666667,0.0010538333186966842,1.0,1.0,False,False
TL,2026-06-22,False,113.99,0.0010538333186966842,0.5958242254327095,0.6410385429319735,0.0042919174612865655,2.009712512943102,0.95,-0.003158171769453433,0.0,1.0,True,True
TL,2026-06-23,False,113.63,-0.003158171769453433,0.5063531299328985,0.5373927383531721,0.004098972978037829,-0.05756943942557977,0.5166666666666667,-0.0011440640675877134,1.0,0.0,False,True
TL,2026-06-24,False,113.5,-0.0011440640675877134,0.5385025036069826,0.5732698965442261,0.005898681199522182,0.6623696490320431,0.7666666666666667,0.0038766519823787426,1.0,1.0,False,True
TL,2026-06-25,False,113.94,0.0038766519823787426,0.5992567422963803,0.6331472902809964,0.02026313393132482,1.9906077130925461,0.95,0.00087765490609093,0.0,1.0,True,True
TL,2026-06-26,False,114.04,0.00087765490609093,0.4181307573524759,0.49370230790180103,-0.026248332379698546,-1.9761083406122604,0.016666666666666666,0.0018414591371447298,1.0,0.0,False,False
TL,2026-06-29,False,114.25,0.0018414591371447298,0.5103136156454646,0.5394432630246766,-0.011245077482937443,0.011167535877537813,0.5333333333333333,-0.0047264770240700305,1.0,1.0,False,False
TL,2026-06-30,False,113.71,-0.0047264770240700305,0.5035673270270864,0.5570303259140882,-0.015881347981070805,-0.1309022415013714,0.48333333333333334,-0.0030780054524667255,1.0,1.0,False,False
TL,2026-07-01,False,113.36,-0.0030780054524667255,0.49784314960033177,0.5401022915839926,-0.011739061571748649,-0.24298235707537655,0.4166666666666667,0.0005292872265350024,1.0,1.0,False,False
TL,2026-07-02,False,113.42,0.0005292872265350024,0.45113018499759394,0.48444825923511126,0.005352838924510323,-1.2227307756996388,0.1,-0.0014988538176688992,1.0,1.0,False,True
TL,2026-07-03,False,113.25,-0.0014988538176688992,0.5156556445977588,0.5600607935990063,-0.004175308412490408,0.19776734189887848,0.6166666666666667,0.003002207505518717,1.0,1.0,False,False
TL,2026-07-06,False,113.59,0.003002207505518717,0.5546473695589836,0.6334365643467724,0.011997258006122152,1.040914133390649,0.8666666666666667,0.000440179593274026,0.0,1.0,True,True
TL,2026-07-07,False,113.64,0.000440179593274026,0.49060376707434145,0.5296917014490524,0.008903841950940905,-0.3430998882646505,0.4,0.0026399155227032622,1.0,0.0,False,True
TL,2026-07-08,False,113.94,0.0026399155227032622,0.49579956905333494,0.5302873956023534,0.006428689058806464,-0.2449874589451787,0.43333333333333335,-0.0007021239248726774,1.0,1.0,False,True
TL,2026-07-09,False,113.86,-0.0007021239248726774,0.5258957612923342,0.5476107455336955,-0.003836756711649797,0.44004420761377194,0.7166666666666667,0.0010539258738802015,1.0,1.0,False,False
TL,2026-07-10,False,113.98,0.0010539258738802015,0.6036571790419264,0.6735895504105717,0.013331161318387824,2.059889504550913,0.9666666666666667,-0.002807510089489429,0.0,1.0,True,True
TL,2026-07-13,False,113.66,-0.002807510089489429,0.5678808897948951,0.6779711158898188,0.026241185542969885,1.2428891641467568,0.9,0.0012317437972901857,0.0,0.0,True,True
TL,2026-07-14,False,113.8,0.0012317437972901857,0.5483828841242511,0.591720832798226,0.014715175864439323,0.8054177308113826,0.8,8.787346221450498e-05,0.0,0.0,True,True
TL,2026-07-15,False,113.81,8.787346221450498e-05,0.5022160553314783,0.5531855058567201,-0.01026337068393871,-0.16902328789315338,0.4666666666666667,-0.0019330463052456004,1.0,0.0,False,False
TL,2026-07-16,False,113.59,-0.0019330463052456004,0.5242336665731593,0.5613550910418386,-0.022451185940095108,0.2845986027439691,0.65,0.002553041640989351,1.0,1.0,False,False
TL,2026-07-17,False,113.88,0.002553041640989351,0.5612184084445093,0.6136923722688838,-0.003747418025186344,1.0380565648031908,0.85,-0.0015806111696522462,1.0,1.0,True,False
TL,2026-07-20,False,113.7,-0.0015806111696522462,0.5215839046836316,0.5659212201339376,0.0005404394231792065,0.19246761902455378,0.6,0.0013192612137202797,1.0,1.0,False,True
TL,2026-07-21,False,113.85,0.0013192612137202797,0.5126125956829684,0.5622248312226029,0.0018143318813452435,-0.01921040363233827,0.5333333333333333,0.006587615283267567,1.0,1.0,False,True
TL,2026-07-22,False,114.6,0.006587615283267567,0.5803743389413225,0.6520337080446781,0.006367553197478548,1.3843842637211838,0.9,0.0010471204188482464,0.0,1.0,True,True
TL,2026-07-23,False,114.72,0.0010471204188482464,0.5551248836698888,0.6107274804975787,0.004660338470844983,0.8352495531210731,0.8166666666666667,0.0010460251046024993,0.0,0.0,True,True
TL,2026-07-24,False,114.84,0.0010460251046024993,0.5623969435549713,0.6271022393017527,0.012413836572959979,0.9791661610961776,0.85,0.0,0.0,0.0,True,True
TL,2026-07-27,False,114.84,0.0,0.5587834672931421,0.592529406337429,0.007436434783399626,0.8750334833557574,0.8,,0.0,0.0,True,True
TL,2026-08-25,True,116.62,,0.49354624711161976,0.5262997979796051,-0.016999760003615215,-0.5239848899419306,0.3,,1.0,0.0,False,False
